"0","file_loc = ""C:/CSV/csv_from_sas/fst/"" # location of FST crash database files to load"
"0","file_loc_narr = ""C:/CSV/csv_from_sas/from_sas_csv/"" # location of CSVs for narratives"
"0","years = c(""17"", ""18"") # select years to import, must be in this format"
"0",""
"0","# Choose variables to select or keep empty - c()"
"0","# crashes_columns = c(""CRSHNMBR"", ""CRSHDATE"", ""CNTYCODE"", ""CRSHSVR"", ""CRSHTYPE"")"
"0","# vehicles_columns = c(""CRSHNMBR"", ""CRSHDATE"", ""UNITNMBR"", ""VEHTYPE"")"
"0","persons_columns = c(""CRSHNMBR"", ""CNTYCODE"", ""CRSHDATE"", ""TOTUNIT"", ""UNITNMBR"", ""CRSHSVR"", ""WISINJ"", ""DRVRFLAG"", ""ROLE"", ""SEX"", ""AGE"", ""RACE"", ""ALCSUSP"", ""DRUGSUSP"", paste0(""DRVRPC"", formatC(seq(1, 20), width = 2, flag = ""0"")), paste0(""STATNM"", formatC(seq(1, 20), width = 2, flag = ""0""))) #  paste0(""DRVRPC"", formatC(seq(1, 20), width = 2, flag = ""0""))"
"0",""
"0","# Create factor levels so they get displayed in this order"
"0","age_group_10yr_factor_level = c(""<18"", ""18-20"",""21-29"",""30-39"",""40-49"",""50-59"",""60-69"", ""70+"") "
"0","race_factor_level <- c('American Indian or Alaska Native', 'Asian or Pacific Islander', 'Black or African American', 'Hispanic', 'White', 'Other/Unknown') # Took out 'Native Hawaiian or other Pacific Islander'"
"0","percents_factor_levels <- c(""percent_of_drivers"", ""percent_of_vmt"", ""percent_of_crashes"", ""percent_of_arrests"")"
"0","ratios_factor_levels <- c(""crash_drivers_ratio"", ""crash_vmt_ratio"", ""arrest_driver_ratio"", ""arrest_vmt_ratio"")"
